rxn_smiles,correct_top1,correct_top3,correct_top5
O=C(O)Cc1cn(C(=O)c2ccccc2)c2ccc(O)c(C(F)(F)F)c12>>COc1ccc2c(c(CC(=O)O)cn2C(=O)c2ccccc2)c1C(F)(F)F.Cl.c1ccncc1,True,True,True
C=C(C)COc1ccc(Br)cc1CN(CC)c1ccc(C(=O)NS(=O)(=O)CCC)nn1>>C=C(C)COc1ccc(Br)cc1CN(CC)c1ccc(C(=O)O)nn1.CCCS(N)(=O)=O.CCN=C=NCCCN(C)C.CN(C)c1ccccn1.CN(C)c1ccncc1.Cl.ClCCl,False,False,False
CC(C)(C)C1CCC2(CC1)CC(O)(CNC1CCCCC1)CO2>>CC(C)(C)C1CCC2(CC1)CC(O)(CN)CO2.CO.O=C1CCCCC1.[BH3-]C#N.[Cl-].[Cl-].[Na+].[Zn+2],True,True,True
CC1CN(c2ccc3c(c2)OCO3)CCN1>>Brc1ccc2c(c1)OCO2.COc1ccc(N2CCNC(C)C2)cc1OC,False,False,False
COCCOCc1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=S)cc3c2)cn1>>C1CCOC1.COCCOCc1ccc(Oc2cc(OC3CCOCC3)c3[nH]c(C(N)=O)cc3c2)cn1.COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,False,False,False
CCCCCCC(C)(C)c1ccc(C2CC(=O)CCN2C(=O)OCC)c(OCc2ccccc2)c1>>C1CCOC1.CCCCCCC(C)(C)c1ccc(Br)c(OCc2ccccc2)c1.CCOC(=O)N1C=CC(=O)CC1.[Cl-].[I-].[Mg].[NH4+],False,False,False
COc1cccc(C#N)c1NC(=O)NC(=O)c1ccccc1>>COc1cccc(C#N)c1N.O=C=NC(=O)c1ccccc1,True,True,True
CC(c1cc(Oc2ccc(C(=O)O)cn2)ccc1Cl)C(O)(c1ccnc(Cl)c1)C(F)(F)F>>C1CCOC1.COC(=O)c1ccc(Oc2ccc(Cl)c(C(C)C(O)(c3ccnc(Cl)c3)C(F)(F)F)c2)nc1.O.[Li+].[OH-],False,False,False
Oc1cncc(Oc2ccccc2)c1>>CO.COc1cncc(Oc2ccccc2)c1.Cl.[Na+].[OH-].c1cc[nH+]cc1,True,True,True
N#Cc1ccccc1-c1ccc(Cn2c(Cl)cc(=O)[nH]c2=O)cc1>>CS(C)=O.Cc1ccccc1.N#Cc1ccccc1-c1ccc(CBr)cc1.O=C([O-])[O-].O=c1cc(Cl)[nH]c(=O)[nH]1.[K+].[K+].[Na+].[OH-],False,False,False
CCOc1cc(-c2ccc3ncc4c(c3c2)n(-c2cn(C)nc2C)c(=O)n4C)cnc1C>>CCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,False,False,True
CS(=O)(=O)OCC1(COS(C)(=O)=O)OC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)C(N=[N+]=[N-])C1OCc1ccccc1>>CN(C)C=O.CS(=O)(=O)OCC1(COS(C)(=O)=O)OC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)C(I)C1OCc1ccccc1.O.[N-]=[N+]=[N-].[N-]=[N+]=[N-].[Na+],False,False,False
CCOC(=O)C(C)(C)Oc1cccc(-c2cccnc2)c1>>CCOC(=O)C(C)(C)Br.CN(C)C=O.O=C([O-])[O-].Oc1cccc(-c2cccnc2)c1.[K+].[K+],False,False,False
O=C1NC(=O)C(Cc2ccc(N3CCC(NCC(O)COc4ccccc4)CC3)cc2)S1>>CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CN(C)C=O.NCC(O)COc1ccccc1.O=C1CCN(c2ccc(CC3SC(=O)NC3=O)cc2)CC1.[Na+],False,False,False
CCOC(=O)C1=C(CO)NC(C)=C(C(=O)OCCO)C1c1ccccc1[N+](=O)[O-]>>CC(=O)O.CCO.CCOC(=O)C1=C(C=O)NC(C)=C(C(=O)OCCO)C1c1ccccc1[N+](=O)[O-].[BH4-].[Na+],True,True,True
Cc1cc(Nc2cc[nH]n2)nc(N2CC3OCCN(C(=O)OC(C)C(F)(F)F)C3C2)n1>>CC(OC(=O)Oc1ccc([N+](=O)[O-])cc1)C(F)(F)F.CCN(C(C)C)C(C)C.Cc1cc(Nc2cc[nH]n2)nc(N2CC3NCCOC3C2)n1.ClC(Cl)Cl,False,False,False
COC(=O)C1CCCCCCC=CCCCCCCCC1=O>>COC(=O)CCCCCCCC=CCCCCCCCC(=O)OC.ClCCl.O.[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],False,False,False
CC1(COCCCCCCOc2ccc(C(=O)O)cc2)COC1>>CCOC(=O)c1ccc(OCCCCCCOCC2(C)COC2)cc1.Cl.O.[Na+].[OH-],False,False,False
COc1cc(OC)c(F)c(N2Cc3cnc(NCCOCCO)nc3N(C3CCCC3)C2=O)c1F>>COc1cc(OC)c(F)c(N2Cc3cnc(S(C)=O)nc3N(C3CCCC3)C2=O)c1F.NCCOCCO,False,False,False
CN(CCCN(CC(N)=O)c1nc(-n2ccnc2)ns1)Cc1ccc2c(c1)OCO2>>CCOC(=O)CN(CCCN(C)Cc1ccc2c(c1)OCO2)c1nc(-n2ccnc2)ns1.N,False,False,False
COC(CCO)(C(=O)NN)c1ccc(F)cc1>>CCO.COC1(c2ccc(F)cc2)CCOC1=O.NN,False,False,False
CCn1c2c(c(=O)c3cc(C(C)C)ccc31)C(=NO)c1ccccc1-2>>CCN(CC)CC.CCO.CCn1c2c(c(=O)c3cc(C(C)C)ccc31)C(=O)c1ccccc1-2.Cl.NO,False,False,False
CCOC(=O)N(Cc1cccc(C(F)(F)F)c1)c1c([N+](=O)[O-])cc(Br)cc1C(F)(F)F>>CCOC(=O)Nc1c([N+](=O)[O-])cc(Br)cc1C(F)(F)F.CN(C)C=O.Cl.FC(F)(F)c1cccc(CBr)c1.O=C([O-])[O-].[K+].[K+],False,False,True
COc1ccccc1COCCCOc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2O)cc1>>CC(C)(C)OC(=O)N1CCC(c2ccc(O)cc2)C(O)C1.CN(C)C=O.COc1ccccc1COCCCCl.O=C([O-])[O-].[K+].[K+],False,False,False
O=C(COc1ccc(Br)cc1)C1CC1>>CC(C)(C)[O-].CS(C)=O.O=C(CBr)C1CC1.O=C([O-])[O-].Oc1ccc(Br)cc1.[K+].[K+].[K+],False,False,False
CC(C)CC(CC(=O)O)C(=O)OCc1ccccc1>>CC(C)CC(CC(=O)OC(C)(C)C)C(=O)OCc1ccccc1.O=C(O)C(F)(F)F,False,False,False
CC(C)(C)OC(=O)NC1CC(O[Si](C)(C)C(C)(C)C)CNC1=O>>CC(C)(C)OC(=O)NC1CC(O)CNC1=O.CC(C)(C)[Si](C)(C)Cl.CN(C)C=O.O.c1c[nH]cn1,False,False,False
COc1ccc(OCC(=O)c2cccs2)c2c1CCC2>>CC(C)=O.COc1ccc(O)c2c1CCC2.O.O=C(CBr)c1cccs1.O=C([O-])[O-].[K+].[K+],False,False,False
COC(=O)c1c([N+](=O)[O-])cccc1S(=O)(=O)NCCN1CCCCC1.Cl>>C1CCOC1.CCN(C(C)C)C(C)C.COC(=O)c1c([N+](=O)[O-])cccc1S(=O)(=O)Cl.Cl.NCCN1CCCCC1,False,False,False
Cc1cc(Oc2c(Cl)cc(C(F)(F)F)cc2Cl)nn1C(=O)NCC=O>>C=CCNC(=O)n1nc(Oc2c(Cl)cc(C(F)(F)F)cc2Cl)cc1C.CCOC(C)=O.O.O=S([O-])([O-])=S.O=[Os](=O)(=O)=O.[Na+].[Na+].[Na+].[O-][I+3]([O-])([O-])[O-],False,False,False
O=C(O)c1cccc2c(-c3ccccc3)c([N+](=O)[O-])oc12>>CC(=O)O.O.O=C(O)c1cccc2c(-c3ccccc3)c(Br)oc12.O=N[O-].O=[N+]([O-])O.[Na+],False,False,False
OCC1NCCC1c1ccccc1>>C1CCOC1.CC(C)(C)OC(=O)N1CCC(c2ccccc2)C1CO.Cl,True,True,True
CS(=O)(=O)CCNCCn1ccc2ncnc(Oc3ccccc3)c21>>CC(=O)O[BH-](OC(C)=O)OC(C)=O.CN(C)C=O.CS(=O)(=O)CCN.OC(O)Cn1ccc2ncnc(Oc3ccccc3)c21.[Na+],False,False,False
O=C(OCc1cccc2ccccc12)Oc1ccc([N+](=O)[O-])cc1>>CCOC(C)=O.O.O=C(Cl)Oc1ccc([N+](=O)[O-])cc1.OCc1cccc2ccccc12.c1ccncc1,False,False,False
CCOC(=O)N1CCC(Nc2cc(=O)oc3ccc(Cl)cc23)C(C)(C)C1>>CCOC(=O)N1CCC(N)C(C)(C)C1.CN(C)C=O.O=c1cc(OS(=O)(=O)C(F)(F)F)c2cc(Cl)ccc2o1.[H-].[Na+],True,True,True
COc1cc(C(=O)c2ccc(C)cc2)cc([N+](=O)[O-])c1O>>CC(=O)O.COc1cc(C(=O)c2ccc(C)cc2)ccc1O.O=[N+]([O-])O,False,False,True
CSc1oc(C(=O)O)c(-c2ccc(C(C)(C)C)cc2)c1C#N>>C1CCOC1.CCOC(=O)c1oc(SC)c(C#N)c1-c1ccc(C(C)(C)C)cc1.CO.Cl.O.[Li+].[OH-],False,True,True
ClCCCSc1ccccc1>>CCO.ClCCCBr.O.Sc1ccccc1.[Na+].[OH-],False,False,True
CC(=O)c1cc[n+]([O-])cc1>>CC(=O)c1ccncc1.ClCCl.O=C(OO)c1cccc(Cl)c1,False,False,False
FC(F)(F)c1ccnc(Oc2ccccc2)n1>>CN(C)C=O.FC(F)(F)c1ccnc(Cl)n1.O=C([O-])[O-].Oc1ccccc1.[K+].[K+],False,False,False
NC(=O)c1cccc2oc(-c3ccc(N)cc3)nc12>>CO.NC(=O)c1cccc2oc(-c3ccc([N+](=O)[O-])cc3)nc12,True,True,True
C=C(C)COc1cc(OCc2ccccc2)ccc1Br>>C=C(C)CBr.CN(C)C=O.O=C([O-])[O-].Oc1cc(OCc2ccccc2)ccc1Br.[K+].[K+],False,False,False
O=C(O)c1ccccc1NN1C(=O)C(=Cc2ccc(-c3ccccc3Cl)o2)SC1=S>>CC(=O)O.CC(=O)O.CO.NCCN.O=C(O)c1ccccc1NN1C(=O)CSC1=S.O=Cc1ccc(-c2ccccc2Cl)o1.O=S([O-])O.[Na+],False,False,False
CC(C)(C)C(=O)OCOP(=O)(CC(=O)N1CCCC1C(=O)O)C(CCCc1ccccc1)NC(=O)c1ccccc1>>CC(C)(C)C(=O)OCCl.CCN(CC)CC.CCOC(C)=O.CN(C)C=O.O=C(NC(CCCc1ccccc1)P(=O)(O)CC(=O)N1CCCC1C(=O)O)c1ccccc1,False,False,False
O=[N+]([O-])c1ccc(OCc2ccc(F)cc2F)cc1>>Fc1ccc(CBr)c(F)c1.O=[N+]([O-])c1ccc(O)cc1,False,False,False
COC(=O)c1ccccc1-c1ccc2cc(C)ccc2n1>>COC(=O)c1ccccc1-c1cc(C(=O)O)c2cc(C)ccc2n1.c1ccc(Oc2ccccc2)cc1,False,False,False
Nc1ncnc2c1cnn2C1CCN(Cc2ccc(-c3ncc(-c4ncccn4)cc3-c3ccccc3)cc2)CC1>>BrCc1ccc(-c2ncc(-c3ncccn3)cc2-c2ccccc2)cc1.C1CCOC1.CCN(C(C)C)C(C)C.CO.Nc1ncnc2c1cnn2C1CCNCC1,False,False,False
CCOC(=O)c1cc2c(cn1)[nH]c1ccc(N)c(N3CCCCC3)c12>>C1CCOC1.CCOC(=O)c1cc2c(cn1)[nH]c1ccc([N+](=O)[O-])c(N3CCCCC3)c12.O.[Cl-].[Cl-].[Cl-].[Ti+3],True,True,True
CS(=O)(=O)c1cccc(N)c1[N+](=O)[O-]>>CCN(C(C)C)C(C)C.CCOC(C)=O.CS(=O)[O-].CS(C)=O.Nc1cccc(Br)c1[N+](=O)[O-].O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].[Na+],False,False,False
NC1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1>>C1CCOC1.CCOCC.O=[N+]([O-])C1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1.[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4].[Zn],True,True,True
C=CCNC(O)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)c1ccc(OC(=O)N(C)C)cc1C=C>>C=CCN.C=Cc1cc(OC(=O)N(C)C)ccc1C(O)(Br)CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C.CC#N,False,False,False
COC(=O)Cc1nc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)sc1C>>COC(=O)Cc1nc(N)sc1C.O=S(=O)(Cl)c1ccc(-c2ccccc2)cc1,False,False,False
CCc1nc2c(cnn2CC)c(NC2CCOCC2)c1CNC(=O)c1ccc(CCCCCO)cc1>>C1CCOC1.CCc1nc2c(cnn2CC)c(NC2CCOCC2)c1CNC(=O)c1ccc(C#CCCCO)cc1.CO.[OH-].[OH-].[Pd+2],True,True,True
CCCc1nc(CC)c(-c2ccc3c(c2)C(=O)CC(C)(C)O3)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1>>CCCc1nc(CC)c(-c2ccc3c(c2)C(O)CC(C)(C)O3)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1.CCOC(C)=O.ClCCl,False,False,False
CCOC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccccc1C(F)(F)F>>CCOC(=O)CNCc1ccccc1.ClCCl.O=S(=O)(Cl)c1ccccc1C(F)(F)F.c1ccncc1,False,False,False
NN1Nc2c(-c3ccccc3)ncnc2N1Cc1cccc(C2(O)CCOCC2)n1>>C1COCCO1.NN1Nc2c(Cl)ncnc2N1Cc1cccc(C2(O)CCOCC2)n1.O=P([O-])([O-])[O-].OB(O)c1ccccc1.[K+].[K+].[K+],False,True,True
CC(C)(C)CC1NC(C(=O)Nc2ccc(I)cc2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12>>CC(C)(C)CC1NC(C(=O)O)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12.CCN(C(C)C)C(C)C.Nc1ccc(I)cc1.O=C(O)C(F)(F)F.O=P(Cl)(c1ccccc1)c1ccccc1,False,False,False
COc1cc(-n2ccc3nc(-c4ccc(Cl)cc4)sc3c2=O)ccc1O>>C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.COc1cc(-n2ccc3nc(-c4ccc(Cl)cc4)sc3c2=O)ccc1O[Si](C(C)C)(C(C)C)C(C)C.Cl.[F-],False,False,False
COc1cc2c(c3c1OC1(CCCC1)C3)C(c1ccccc1)=NC(C)(C)C2>>CC(=O)O.COc1cc(C=C(C)C)cc2c1OC1(CCCC1)C2.Cc1ccccc1.N.N#Cc1ccccc1.O=S(=O)(O)O,False,False,False
CC(C)(C)OC(=O)N1c2ccccc2CC1C=O>>CC(C)(C)OC(=O)N1c2ccccc2CC1CO.ClCCl,True,True,True
Clc1cc2ccccc2cn1>>Cl.Nc1cc2ccccc2cn1.O=C([O-])O.O=N[O-].[Na+].[Na+],False,False,False
CC1(C)OCc2cc(C3CN(CCc4ccc(OCCOCc5cccc(OCOCC[Si](C)(C)C)c5)cc4)C(=O)O3)ccc2O1>>CC1(C)OCc2cc(C3CN(CCc4ccc(OCCOS(C)(=O)=O)cc4)C(=O)O3)ccc2O1.CN(C)C=O.C[Si](C)(C)CCOCOc1cccc(CO)c1.O=P([O-])([O-])[O-].[H-].[Na+],False,False,False
CCCCC(C)(C)C(O)C1OC1C1C(O)CC(Cl)C1CC=CCCCC(=O)OC>>CC(C)(C)OO.CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].CCCCC(C)(C)C(O)C=CC1C(O)CC(Cl)C1CC=CCCCC(=O)OC.ClCCl.O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=S(=O)([O-])[O-].[Fe+2].[Ti+4],True,True,True
CN1C(C(=O)Nc2cnccn2)=C(O)c2ccc3ccccc3c2S1(=O)=O>>COC(=O)C1=C(O)c2ccc3ccccc3c2S(=O)(=O)N1C.Cc1ccccc1C.Nc1cnccn1,False,False,False
O=C(O)c1cccc2ccn(Cc3ccc(C(F)(F)F)cc3)c12>>C1CCOC1.CO.COC(=O)c1cccc2ccn(Cc3ccc(C(F)(F)F)cc3)c12.[K+].[OH-],False,False,False
Cc1nc(N)sc1-c1ccc(S(=O)(=O)NCCN2CCOCC2)s1>>CC(=O)Nc1nc(C)c(-c2ccc(S(=O)(=O)NCCN3CCOCC3)s2)s1.CCO.Cl,False,False,False
COc1ccccc1Oc1c(Cl)nc(N2CCN(c3ccccc3)CC2)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1>>COc1ccccc1Oc1c(Cl)nc(Cl)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1.c1ccc(N2CCNCC2)cc1,True,True,True
CCCCCCCCCCC(CI)NC(=O)OC(C)(C)C>>C1CCOC1.CCCCCCCCCCC(CO)NC(=O)OC(C)(C)C.CI.CP(C)C.O=C(N=NC(=O)N1CCCCC1)N1CCCCC1,False,False,False
CC(C(=O)O)c1ccc(Oc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2)c(C#N)c1>>CC(C(=O)OC(C)(C)C)c1ccc(Oc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2)c(C#N)c1.ClCCl.O=C(O)C(F)(F)F,False,False,False
C=CCOc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)O)cc1.[NH2-]>>C=CCOc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)OC)cc1.CO.N,False,False,False
Cc1cc(Oc2cnc(C(N)=O)cn2)cc2c1C(CC(=O)O)OB2O>>C1CCOC1.CCOC(=O)CC1OB(O)c2cc(Oc3cnc(C(N)=O)cn3)cc(C)c21.O.[Li+].[OH-],False,False,False
CCOC(=O)CCc1cccc2cc[nH]c12>>C1CCOC1.CCOC(=O)C=Cc1cccc2cc[nH]c12.CO,False,False,False
CN(c1ccccc1N1CCN(C(=O)OC(C)(C)C)CC1)S(C)(=O)=O>>CC(C)(C)OC(=O)N1CCN(c2ccccc2NS(C)(=O)=O)CC1.CCOC(C)=O.CI.CN(C)C=O.[H-].[Na+],False,False,False
CCOC(=O)c1cc2c(O)cc(C)cc2[nH]1>>CCO.CCOC(=O)c1cc2c(OCc3ccccc3)cc(C)cc2[nH]1.CO,False,True,True
CC(c1ccc(-c2ccc(C#N)cn2)cc1)N1CCC(CC(C)(C)O)(c2ccccc2)OC1=O>>C1COCCO1.CC(c1ccc(B2OC(C)(C)C(C)(C)O2)cc1)N1CCC(CC(C)(C)O)(c2ccccc2)OC1=O.Cl[Pd]Cl.N#Cc1ccc(Br)nc1.O=C([O-])[O-].[Cs+].[Cs+].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,True,True,True
CSc1cc(Cl)ccc1O>>C1CCCCC1.CCCO.CSSC.Cl.O.Oc1ccc(Cl)cc1.[Zr],False,False,False
O=Cc1cnc2sc3cc(F)ccc3n12>>CN(C)C=O.Cc1ccccc1.O=[Mn]=O.OCc1cnc2sc3cc(F)ccc3n12,False,False,True
CC(C)(C)OC(=O)CS(=O)c1cccc(-c2nc(=O)c3ccccc3s2)n1>>CC(C)(C)OC(=O)CSc1cccc(-c2nc(=O)c3ccccc3s2)n1.ClC(Cl)Cl.O=C(OO)c1cccc(Cl)c1,False,False,False
CC(C)C1=CC2C(C1)CC2(CN)CC(=O)O>>CC(C)C1=CC2C(C1)CC2(CN)C(C(=O)[O-])C(C)(C)C.CCOC(C)=O.Cl,False,False,True
CCCCN=C(N)Nc1nc(CSCCNC(=S)NC)cs1>>CCCCN=C(N)Nc1nc(CSCCN)cs1.CCN(CC)CC.CN=C=S.CO.Cl.O,False,False,False
COCCNc1ccc([N+](=O)[O-])cc1OC>>COCCN.COc1cc([N+](=O)[O-])ccc1Cl,False,False,False
CCc1cc(Oc2c(Br)cc(N)c(C)c2Br)cc(C(C)C)c1O>>CCO.CCc1cc(Oc2c(Br)cc([N+](=O)[O-])c(C)c2Br)cc(C(C)C)c1O.O=C([O-])O.O=S([O-])S(=O)[O-].[Na+].[Na+].[Na+],False,False,False
CCCCCCNC1CCc2cc(Oc3ccc(C(N)=O)cn3)ccc21>>CCCCCCN.NC(=O)c1ccc(Oc2ccc3c(c2)CCC3=O)nc1.[BH3-]C#N.[Na+],True,True,True
N#CCOc1cc(C(F)(F)F)nc2ccc(-c3cc4ccccc4o3)cc12>>CC(C)=O.CCOC(C)=O.N#CCBr.O=C([O-])[O-].Oc1cc(C(F)(F)F)nc2ccc(-c3cc4ccccc4o3)cc12.[Cs+].[Cs+],False,True,True
O=C1CCCN1c1ccc(Cl)nc1>>C1COCCO1.CNCCNC.Clc1ccc(I)cn1.O=C([O-])[O-].O=C1CCCN1.[Cu]I.[K+].[K+],False,True,True
CC(=O)Nc1nc(Cl)ccc1[N+](=O)[O-]>>C1CCOC1.CC(=O)OC(C)=O.Nc1nc(Cl)ccc1[N+](=O)[O-].[H-].[Na+],False,False,False
Cc1ccc(Cl)cc1C=O>>C1CCOC1.CN(C)C=O.Cc1ccc(Cl)cc1Br.[Li]CCCC,False,False,False
COc1cccc(C=O)c1OCCCN1CCOCC1>>CN(C)C=O.COc1cccc(C=O)c1O.Cc1ccccc1.ClCCCN1CCOCC1.[H-].[Na+],False,False,False
CC(=O)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCN(C(=O)OC(C)C)c2ccc(NS(C)(=O)=O)cc21>>CC(=O)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCN(C(=O)OC(C)C)c2ccc(N)cc21.CS(=O)(=O)Cl.ClCCl.c1ccncc1,False,True,True
COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC>>CC(C)=O.CCOC(C)=O.COc1cc(N)cc(OC)c1OC.Cl.Clc1nccc(Nc2cnc3ccccc3c2)n1.O.O=C([O-])O.[Na+],False,False,False
O=C(O)CNCP(=O)(O)O>>O.O=C(O)CN(CC(=O)O)CP(=O)(O)O.O=S(=O)(O)O.OO,False,False,False
C#CCC1=C(C)C(OC(=O)C2C(C=C(Cl)Cl)C2(C)C)CC1=O>>C#CCC1=C(C)C(O)CC1=O.CC1(C)C(C=C(Cl)Cl)C1C(=O)O.Cc1ccccc1.[Cl-].[Cl-].[NH4+].c1ccncc1,False,False,False
CCCCCN(CCc1c[nH]c2ccccc12)C(=O)CCCC(=O)OC>>CCCCCNCCc1c[nH]c2ccccc12.COC(=O)CCCC(=O)Cl,False,False,False
O=S(=O)(Cl)Cc1cccc(I)c1>>CC#N.O=P(Cl)(Cl)Cl.O=S(=O)([O-])Cc1cccc(I)c1.O=S1(=O)CCCC1.[Na+],False,False,False
CC(=O)Oc1ccc(Br)cc1>>CC(=O)OC(C)=O.O.Oc1ccc(Br)cc1.c1ccncc1,False,False,False
CCOc1ncc(C(C)=O)cc1-c1nc2c(-c3ccc(N(C)C)nc3)n(C)nc2c(=O)[nH]1>>C1COCCO1.CCOc1ncc(C(C)=O)cc1-c1nc2c(Br)n(C)nc2c(=O)[nH]1.CN(C)c1ccc(B(O)O)cn1.Cl.Cl.O.O=C([O-])[O-].[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,False,False,False
COC(=O)COc1ccc(CO)cc1>>CO.COC(=O)COc1ccc(C=O)cc1.Cl.O,False,False,False
CCNC(=O)c1ccc(-n2nnc(C(=O)NC3CC3)c2-c2cccs2)cc1>>CCN(CC)CC.CCNC(=O)c1ccc(-n2nnc(C(=O)O)c2-c2cccs2)cc1.CN(C)C=O.NC1CC1.On1nnc2ccccc21,True,True,True
COCc1cc(C(=O)OC)ccc1Br>>CO.COC(=O)c1ccc(Br)c(CBr)c1,False,False,False
CON(C)C(=O)c1ccccc1-c1ccccc1>>CCOC(C)=O.CNOC.Cl.ClCCl.O=C(Cl)c1ccccc1-c1ccccc1.c1ccncc1,False,False,False
CC(=O)c1ccc(Sc2cccc(C(F)(F)F)c2)s1>>C1CCOC1.CC(=O)N(C)C.FC(F)(F)c1cccc(Sc2cccs2)c1.[Li]CCCC,False,False,False
CCC1(CCCCN2CCN(c3cccc4c3OCCO4)CC2)C(=O)Nc2cc(F)ccc21>>CCC1(CCCCCl)C(=O)Nc2cc(F)ccc21.c1cc2c(c(N3CCNCC3)c1)OCCO2,False,False,False
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1>>CCOC(=O)c1nn(-c2ccc(OC)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O.CN(C)C=O.CO.NC=O.O,False,False,False
CCCn1nc(-c2ccc(OC)c(F)c2)c2cccc(-c3ccccc3)c21>>Br[Mg]c1ccccc1.C1COCCO1.CCCn1nc(-c2ccc(OC)c(F)c2)c2cccc(Cl)c21.Cl.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],False,False,False
COc1ccc(Br)cc1C(C)C>>C1COCCOCCOCCOCCOCCO1.COc1ccccc1C(C)C.ClCCl.O.O=C(OO)c1cccc(Cl)c1.[Br-].[K+],False,False,False
Brc1ccc(C2CCCNC2)cc1>>B.C1CCOC1.C1CCOC1.Cl.O=C1NCCCC1c1ccc(Br)cc1,False,False,False
O=c1cnn(C2OC(CO)C(O)C2O)c(=O)[nH]1>>CC#N.C[Si](C)(C)Cl.C[Si](C)(C)OS(=O)(=O)C(F)(F)F.O=C([O-])O.O=CC(O)C(O)C(O)CO.O=c1cn[nH]c(=O)[nH]1.[Na+],False,False,True
FC(F)(F)c1ccccc1C=CBr>>CCCCCC.CCN(CC)CC.FC(F)(F)c1ccccc1C=C(Br)Br,False,True,True
Nc1cc(-c2cccnc2)cc(-n2cccn2)c1[N+](=O)[O-]>>C1CCOC1.CCB(CC)c1cccnc1.CCOC(C)=O.Nc1cc(Br)cc(-n2cccn2)c1[N+](=O)[O-].O=C([O-])[O-].[Na+].[Na+],False,False,False
O=C(O)COc1ccc(SCc2ccc(OCc3cc(Cl)cc(Cl)c3)cc2)c2c1CCC2>>C1CCOC1.CCOC(=O)N=NC(=O)OCC.COC(=O)COc1ccc(SCc2ccc(OCc3cc(Cl)cc(Cl)c3)cc2)c2c1CCC2.OCc1cc(Cl)cc(Cl)c1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,False,False,False
BrCc1cccc(Br)n1>>BrP(Br)Br.ClCCl.OCc1cccc(Br)n1,False,False,False
O=C(Nc1ccccc1)c1cccc([N+](=O)[O-])c1>>Nc1ccccc1.O=C(O)c1cccc([N+](=O)[O-])c1,False,False,False
Cc1cnc(F)c(-c2cn(CCC=O)c(=O)[nH]c2=O)c1>>C1CCOC1.COC(CCn1cc(-c2cc(C)cnc2F)c(=O)[nH]c1=O)OC.O,False,False,False
Cn1c(-c2ccc(C(F)(F)F)cc2)nc2c(CO)cccc21>>CC(C)=O.CI.OCc1cccc2[nH]c(-c3ccc(C(F)(F)F)cc3)nc12.[K+].[OH-],False,False,False
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl>>O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl.[NH4+].[OH-],False,False,False
